"geohash","obs","tmin","tmax","days","lat","lng","lat_error","lng_error"
"sx8d2x0w6jp",1839,2018-05-30 12:00:00,2018-08-16 15:00:00,78.125,42.6225603371859,23.2258801907301,6.70552253723145e-07,6.70552253723145e-07
"sx8d2x0w6m9",2125,2018-02-10 11:00:00,2018-05-29 19:00:00,108.291666666667,42.6225630193949,23.2258828729391,6.70552253723145e-07,6.70552253723145e-07
"sx8d6w9rqzu",420,2018-03-09 03:00:00,2018-03-26 15:00:00,17.4583333333333,42.6200001686811,23.3150006085634,6.70552253723145e-07,6.70552253723145e-07
"sx8d6wdpqpv",3288,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6200001686811,23.3159997314215,6.70552253723145e-07,6.70552253723145e-07
"sx8d6xtudev",4439,2017-09-06 23:00:00,2018-03-26 11:00:00,200.5,42.6249998062849,23.3209993690252,6.70552253723145e-07,6.70552253723145e-07
"sx8d6xv47qk",3214,2018-03-26 18:00:00,2018-08-16 15:00:00,142.875,42.6260002702475,23.3200002461672,6.70552253723145e-07,6.70552253723145e-07
"sx8d6z17phw",3247,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6219997555017,23.3260003477335,6.70552253723145e-07,6.70552253723145e-07
"sx8d6z32zpn",1738,2017-12-24 01:00:00,2018-03-26 15:00:00,92.5416666666667,42.6230002194643,23.3260003477335,6.70552253723145e-07,6.70552253723145e-07
"sx8d6z45nkx",3963,2017-10-09 02:00:00,2018-03-26 15:00:00,168.541666666667,42.6219997555017,23.3269994705915,6.70552253723145e-07,6.70552253723145e-07
"sx8d6z4gju9",3306,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6219997555017,23.3279999345541,6.70552253723145e-07,6.70552253723145e-07
"sx8d6zjg5h8",5782,2017-09-06 23:00:00,2018-07-10 10:00:00,306.458333333333,42.6219997555017,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8d6zrqc97",2567,2018-04-16 02:00:00,2018-08-16 15:00:00,122.541666666667,42.6239993423223,23.3340000361204,6.70552253723145e-07,6.70552253723145e-07
"sx8d7p0g0hw",2288,2018-03-26 15:00:00,2018-07-02 22:00:00,98.2916666666667,42.6219997555017,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8d7p2bbpn",1122,2018-02-07 20:00:00,2018-03-26 14:00:00,46.7083333333333,42.6230002194643,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8d7wdprry",3261,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6200001686811,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07
"sx8d7x5enh9",2058,2018-03-26 15:00:00,2018-06-23 23:00:00,89.3333333333333,42.6219997555017,23.3619996160269,6.70552253723145e-07,6.70552253723145e-07
"sx8d7x78yp1",147,2018-03-20 05:00:00,2018-03-26 14:00:00,6.33333333333333,42.6230002194643,23.3619996160269,6.70552253723145e-07,6.70552253723145e-07
"sx8d7xne5k8",1752,2017-09-11 23:00:00,2018-08-16 14:00:00,338.625,42.6219997555017,23.3660001307726,6.70552253723145e-07,6.70552253723145e-07
"sx8d7xyrk4c",58,2018-08-05 03:00:00,2018-08-13 02:00:00,7.95833333333333,42.6268398016691,23.3656903356314,6.70552253723145e-07,6.70552253723145e-07
"sx8d7yexqrg",153,2018-03-20 05:00:00,2018-03-26 15:00:00,6.375,42.6200001686811,23.372999355197,6.70552253723145e-07,6.70552253723145e-07
"sx8d7ysrmxv",2922,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6200001686811,23.3739998191595,6.70552253723145e-07,6.70552253723145e-07
"sx8d7zxefnt",1581,2018-02-10 11:00:00,2018-05-29 19:00:00,108.291666666667,42.6248858124018,23.3783128112555,6.70552253723145e-07,6.70552253723145e-07
"sx8d7zxefp7",158,2018-05-30 12:00:00,2018-06-30 16:00:00,31.1666666666667,42.6248898357153,23.3783101290464,6.70552253723145e-07,6.70552253723145e-07
"sx8d7zz66yk",4463,2017-09-06 23:00:00,2018-03-17 14:00:00,191.666666666667,42.6260002702475,23.3780003339052,6.70552253723145e-07,6.70552253723145e-07
"sx8d8cv9zhe",4507,2018-02-09 00:00:00,2018-08-16 15:00:00,188.583333333333,42.6368913799524,23.2439421862364,6.70552253723145e-07,6.70552253723145e-07
"sx8d8cvevf7",961,2018-01-02 00:00:00,2018-02-11 00:00:00,40,42.6372226327658,23.2438885420561,6.70552253723145e-07,6.70552253723145e-07
"sx8d8ef4eek",3297,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6479997485876,23.2280004769564,6.70552253723145e-07,6.70552253723145e-07
"sx8d8s4b6vv",3270,2017-11-10 01:00:00,2018-03-26 15:00:00,136.541666666667,42.6490002125502,23.2289995998144,6.70552253723145e-07,6.70552253723145e-07
"sx8d8trcnn9",2869,2018-04-01 13:00:00,2018-08-16 15:00:00,137.083333333333,42.6559994369745,23.2360001653433,6.70552253723145e-07,6.70552253723145e-07
"sx8d8xc6u2d",1246,2018-02-01 13:00:00,2018-03-26 14:00:00,53,42.6700005680323,23.2270000129938,6.70552253723145e-07,6.70552253723145e-07
"sx8d8xf4g8s",3296,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6700005680323,23.2280004769564,6.70552253723145e-07,6.70552253723145e-07
"sx8d8xskcw1",4726,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6690001040697,23.2310005277395,6.70552253723145e-07,6.70552253723145e-07
"sx8d8xv4bbd",2855,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6700005680323,23.2319996505976,6.70552253723145e-07,6.70552253723145e-07
"sx8d8y58d83",969,2018-01-07 19:00:00,2018-03-24 11:00:00,75.6666666666667,42.6599999517202,23.240999802947,6.70552253723145e-07,6.70552253723145e-07
"sx8d8ydzg4p",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.664000466466,23.2399993389845,6.70552253723145e-07,6.70552253723145e-07
"sx8d8ye71hz",23,2018-08-14 03:00:00,2018-08-15 02:00:00,0.958333333333333,42.663199827075,23.2406001538038,6.70552253723145e-07,6.70552253723145e-07
"sx8d8yexfd1",1171,2018-02-05 20:00:00,2018-03-26 15:00:00,48.75,42.664000466466,23.240999802947,6.70552253723145e-07,6.70552253723145e-07
"sx8d8yh29b7",1323,2018-03-26 19:00:00,2018-08-16 15:00:00,142.833333333333,42.6599999517202,23.2420002669096,6.70552253723145e-07,6.70552253723145e-07
"sx8d95zfwem",3134,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6479997485876,23.2579996436834,6.70552253723145e-07,6.70552253723145e-07
"sx8d97bdtgr",278,2018-03-15 00:00:00,2018-03-26 14:00:00,11.5416666666667,42.6479997485876,23.259000107646,6.70552253723145e-07,6.70552253723145e-07
"sx8d97h763z",3295,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6440005749464,23.2639997452497,6.70552253723145e-07,6.70552253723145e-07
"sx8d97m11u1",4757,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.6449996978045,23.2650002092123,6.70552253723145e-07,6.70552253723145e-07
"sx8d9dbtqr3",2788,2017-11-11 02:00:00,2018-03-26 14:00:00,135.458333333333,42.6430001109838,23.2699998468161,6.70552253723145e-07,6.70552253723145e-07
"sx8d9e0eq3c",3121,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6440005749464,23.2699998468161,6.70552253723145e-07,6.70552253723145e-07
"sx8d9e5e79b",3304,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6440005749464,23.2740003615618,6.70552253723145e-07,6.70552253723145e-07
"sx8d9e795s0",1273,2018-02-01 13:00:00,2018-03-26 14:00:00,53,42.6449996978045,23.2740003615618,6.70552253723145e-07,6.70552253723145e-07
"sx8d9e8sy31",4663,2017-09-10 10:00:00,2018-03-26 15:00:00,197.208333333333,42.6470006257296,23.2699998468161,6.70552253723145e-07,6.70552253723145e-07
"sx8d9ebdw73",2707,2018-03-26 15:00:00,2018-07-23 21:00:00,119.25,42.6479997485876,23.2699998468161,6.70552253723145e-07,6.70552253723145e-07
"sx8d9ep34y3",2513,2018-02-10 11:00:00,2018-05-29 22:00:00,108.416666666667,42.6436384767294,23.2791193574667,6.70552253723145e-07,6.70552253723145e-07
"sx8d9ep34y9",1868,2018-05-30 12:00:00,2018-08-16 15:00:00,78.125,42.6436398178339,23.2791193574667,6.70552253723145e-07,6.70552253723145e-07
"sx8d9ffvkx2",829,2018-02-01 13:00:00,2018-03-26 15:00:00,53.0416666666667,42.6430001109838,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07
"sx8d9g17mcv",3201,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6440005749464,23.2820000499487,6.70552253723145e-07,6.70552253723145e-07
"sx8d9g29ns5",3770,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6449996978045,23.2809995859861,6.70552253723145e-07,6.70552253723145e-07
"sx8d9g4gk9b",2801,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6440005749464,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07
"sx8d9gryzws",2182,2017-12-22 18:00:00,2018-03-26 14:00:00,93.7916666666667,42.646000161767,23.2910002022982,6.70552253723145e-07,6.70552253723145e-07
"sx8d9hgtdcg",2523,2018-03-26 15:00:00,2018-07-16 14:00:00,111.958333333333,42.6539998501539,23.2519995421171,6.70552253723145e-07,6.70552253723145e-07
"sx8d9humd1v",2399,2017-12-15 13:00:00,2018-03-26 14:00:00,101,42.6539998501539,23.2530000060797,6.70552253723145e-07,6.70552253723145e-07
"sx8d9kdzezk",1094,2018-02-01 13:00:00,2018-03-26 14:00:00,53,42.6529993861914,23.2620001584291,6.70552253723145e-07,6.70552253723145e-07
"sx8d9kfvecu",2385,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6539998501539,23.2620001584291,6.70552253723145e-07,6.70552253723145e-07
"sx8d9m0nrr1",1178,2018-06-04 11:00:00,2018-08-16 15:00:00,73.1666666666667,42.6555300503969,23.2583697885275,6.70552253723145e-07,6.70552253723145e-07
"sx8d9m0nrrd",1439,2018-02-10 11:00:00,2018-05-10 15:00:00,89.125,42.6555327326059,23.258371129632,6.70552253723145e-07,6.70552253723145e-07
"sx8d9ntzbf0",3680,2017-10-23 16:00:00,2018-03-26 14:00:00,153.916666666667,42.664000466466,23.2549995929003,6.70552253723145e-07,6.70552253723145e-07
"sx8d9nwxb44",3303,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.664000466466,23.2560000568628,6.70552253723145e-07,6.70552253723145e-07
"sx8d9p6ph78",3013,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6679996401072,23.2499999552965,6.70552253723145e-07,6.70552253723145e-07
"sx8d9p9kuyn",4783,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6690001040697,23.248999491334,6.70552253723145e-07,6.70552253723145e-07
"sx8d9pzfy8t",3307,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6700005680323,23.2579996436834,6.70552253723145e-07,6.70552253723145e-07
"sx8d9q4bebk",3243,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6599999517202,23.2620001584291,6.70552253723145e-07,6.70552253723145e-07
"sx8d9q58e0q",1161,2018-02-05 20:00:00,2018-03-26 15:00:00,48.75,42.6599999517202,23.2630006223917,6.70552253723145e-07,6.70552253723145e-07
"sx8d9qx6nbk",12,2018-02-08 12:00:00,2018-02-08 23:00:00,0.458333333333333,42.6630040258169,23.2683087140322,6.70552253723145e-07,6.70552253723145e-07
"sx8d9rh76qz",3309,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6660000532866,23.2639997452497,6.70552253723145e-07,6.70552253723145e-07
"sx8d9rk363r",3881,2017-10-15 02:00:00,2018-03-26 14:00:00,162.5,42.6670005172491,23.2639997452497,6.70552253723145e-07,6.70552253723145e-07
"sx8d9rz4z8w",3899,2018-02-17 02:00:00,2018-08-16 15:00:00,180.5,42.6700005680323,23.2680002599955,6.70552253723145e-07,6.70552253723145e-07
"sx8d9rz994z",4507,2018-02-09 00:00:00,2018-08-16 15:00:00,188.583333333333,42.6697980612516,23.2684092968702,6.70552253723145e-07,6.70552253723145e-07
"sx8d9rzfybx",2742,2017-11-24 00:00:00,2018-03-26 14:00:00,122.541666666667,42.6700005680323,23.2689993828535,6.70552253723145e-07,6.70552253723145e-07
"sx8d9tthf5e",4380,2017-12-09 01:00:00,2018-08-16 15:00:00,250.541666666667,42.6580003648996,23.2759999483824,6.70552253723145e-07,6.70552253723145e-07
"sx8d9tv4djg",1003,2018-02-01 17:00:00,2018-03-26 15:00:00,52.875,42.6589994877577,23.2759999483824,6.70552253723145e-07,6.70552253723145e-07
"sx8d9w58e82",7822,2017-09-08 01:00:00,2018-08-16 15:00:00,342.583333333333,42.6599999517202,23.2740003615618,6.70552253723145e-07,6.70552253723145e-07
"sx8d9wdcupw",4787,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6630000025034,23.2729998975992,6.70552253723145e-07,6.70552253723145e-07
"sx8d9wexgd0",3308,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.664000466466,23.2740003615618,6.70552253723145e-07,6.70552253723145e-07
"sx8d9wj0d07",2950,2018-03-26 15:00:00,2018-08-11 16:00:00,138.041666666667,42.6599999517202,23.2759999483824,6.70552253723145e-07,6.70552253723145e-07
"sx8d9wjy36v",3949,2017-10-03 22:00:00,2018-03-26 14:00:00,173.666666666667,42.6610004156828,23.2770004123449,6.70552253723145e-07,6.70552253723145e-07
"sx8d9wwxbdn",3779,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.664000466466,23.277999535203,6.70552253723145e-07,6.70552253723145e-07
"sx8d9wyt8sq",5168,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.664999589324,23.277999535203,6.70552253723145e-07,6.70552253723145e-07
"sx8d9xbdy29",2833,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6700005680323,23.2699998468161,6.70552253723145e-07,6.70552253723145e-07
"sx8d9xgdg88",1640,2018-03-26 15:00:00,2018-06-23 11:00:00,88.8333333333333,42.6700005680323,23.2740003615618,6.70552253723145e-07,6.70552253723145e-07
"sx8d9xskfy1",492,2018-03-05 17:00:00,2018-03-26 15:00:00,20.875,42.6690001040697,23.2749994844198,6.70552253723145e-07,6.70552253723145e-07
"sx8d9ydzud0",7099,2017-10-06 23:00:00,2018-08-16 15:00:00,313.666666666667,42.664000466466,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07
"sx8d9ymu1tp",3045,2018-03-26 16:00:00,2018-08-16 15:00:00,142.958333333333,42.6619995385408,23.288000151515,6.70552253723145e-07,6.70552253723145e-07
"sx8d9yqs1j1",4475,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.6619995385408,23.2890006154776,6.70552253723145e-07,6.70552253723145e-07
"sx8d9z4gkwb",9643,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6660000532866,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07
"sx8d9zedkpc",268,2018-07-30 19:00:00,2018-08-16 15:00:00,16.8333333333333,42.6685803383589,23.2850094884634,6.70552253723145e-07,6.70552253723145e-07
"sx8d9zffu88",6612,2017-11-03 23:00:00,2018-08-16 15:00:00,285.625,42.6700005680323,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07
"sx8d9zqx159",4348,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6679996401072,23.2890006154776,6.70552253723145e-07,6.70552253723145e-07
"sx8d9zrr07d",3130,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6679996401072,23.2899997383356,6.70552253723145e-07,6.70552253723145e-07
"sx8db85w6jr",3587,2018-03-13 00:00:00,2018-08-16 15:00:00,156.583333333333,42.6720001548529,23.230000063777,6.70552253723145e-07,6.70552253723145e-07
"sx8dbbdzghx",4799,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.675000205636,23.2399993389845,6.70552253723145e-07,6.70552253723145e-07
"sx8dbbfvepp",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6760006695986,23.2399993389845,6.70552253723145e-07,6.70552253723145e-07
"sx8dbcmc27y",2781,2018-03-26 15:00:00,2018-08-15 09:00:00,141.75,42.6780002564192,23.2439998537302,6.70552253723145e-07,6.70552253723145e-07
"sx8dbcqrpy0",1234,2018-02-01 13:00:00,2018-03-26 15:00:00,53.0416666666667,42.6789993792772,23.2450003176928,6.70552253723145e-07,6.70552253723145e-07
"sx8dbfed4s9",1005,2018-02-12 17:00:00,2018-03-26 14:00:00,41.8333333333333,42.6849994808435,23.240999802947,6.70552253723145e-07,6.70552253723145e-07
"sx8dbfrhr43",2942,2018-03-26 23:00:00,2018-08-16 15:00:00,142.666666666667,42.6840003579855,23.2459994405508,6.70552253723145e-07,6.70552253723145e-07
"sx8dbfsrcz5",2537,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6859999448061,23.2420002669096,6.70552253723145e-07,6.70552253723145e-07
"sx8dbft41hs",412,2018-03-09 05:00:00,2018-03-26 14:00:00,17.3333333333333,42.6849994808435,23.2429993897676,6.70552253723145e-07,6.70552253723145e-07
"sx8dbftzbrn",2955,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6859999448061,23.2439998537302,6.70552253723145e-07,6.70552253723145e-07
"sx8dbsfjgsh",4041,2018-02-21 20:00:00,2018-08-16 15:00:00,175.75,42.6980001479387,23.2280004769564,6.70552253723145e-07,6.70552253723145e-07
"sx8dbzvg06w",2653,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7139995247126,23.2439998537302,6.70552253723145e-07,6.70552253723145e-07
"sx8dc0nw2j6",1574,2018-06-03 00:00:00,2018-08-15 20:00:00,73.8333333333333,42.6720001548529,23.2560000568628,6.70552253723145e-07,6.70552253723145e-07
"sx8dc0pbwdv",4761,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6709996908903,23.2579996436834,6.70552253723145e-07,6.70552253723145e-07
"sx8dc0vj9rp",3258,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6760006695986,23.2540004700422,6.70552253723145e-07,6.70552253723145e-07
"sx8dc0vv8z0",4479,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6760006695986,23.2549995929003,6.70552253723145e-07,6.70552253723145e-07
"sx8dc0wd044",3044,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6739997416735,23.2560000568628,6.70552253723145e-07,6.70552253723145e-07
"sx8dc0wxbhd",3395,2017-11-02 00:00:00,2018-03-26 14:00:00,144.541666666667,42.675000205636,23.2560000568628,6.70552253723145e-07,6.70552253723145e-07
"sx8dc1m137z",7731,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6780002564192,23.2540004700422,6.70552253723145e-07,6.70552253723145e-07
"sx8dc296j61",2189,2018-05-14 20:00:00,2018-08-16 15:00:00,93.7916666666667,42.6739997416735,23.2600005716085,6.70552253723145e-07,6.70552253723145e-07
"sx8dc2tpcu9",3553,2017-10-07 00:00:00,2018-03-26 14:00:00,170.583333333333,42.675000205636,23.2650002092123,6.70552253723145e-07,6.70552253723145e-07
"sx8dc2umdrp",4206,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6760006695986,23.2639997452497,6.70552253723145e-07,6.70552253723145e-07
"sx8dc2vj9z1",338,2018-03-12 12:00:00,2018-03-26 14:00:00,14.0416666666667,42.6760006695986,23.2650002092123,6.70552253723145e-07,6.70552253723145e-07
"sx8dc2vv9p4",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6760006695986,23.2659993320704,6.70552253723145e-07,6.70552253723145e-07
"sx8dc2zjxxn",1136,2018-04-03 10:00:00,2018-08-16 15:00:00,135.208333333333,42.6760006695986,23.2680002599955,6.70552253723145e-07,6.70552253723145e-07
"sx8dc39mj29",2557,2018-04-29 04:00:00,2018-08-16 15:00:00,109.458333333333,42.6799998432398,23.2600005716085,6.70552253723145e-07,6.70552253723145e-07
"sx8dc3dv5bs",1,2018-06-12 19:00:00,2018-06-12 19:00:00,0,42.6799998432398,23.2620001584291,6.70552253723145e-07,6.70552253723145e-07
"sx8dc3vfc54",1187,2018-02-01 18:00:00,2018-03-24 02:00:00,50.3333333333333,42.6810003072023,23.2659993320704,6.70552253723145e-07,6.70552253723145e-07
"sx8dc47s6f7",3293,2018-03-20 05:00:00,2018-08-16 15:00:00,149.375,42.6840003579855,23.2519995421171,6.70552253723145e-07,6.70552253723145e-07
"sx8dc4dzgx4",4241,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6859999448061,23.2510004192591,6.70552253723145e-07,6.70552253723145e-07
"sx8dc4exfz5",3298,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6859999448061,23.2519995421171,6.70552253723145e-07,6.70552253723145e-07
"sx8dc63km63",4814,2018-04-14 15:00:00,2018-08-16 15:00:00,124,42.6840003579855,23.2600005716085,6.70552253723145e-07,6.70552253723145e-07
"sx8dc6jb9j6",21,2018-03-26 20:00:00,2018-03-27 16:00:00,0.833333333333333,42.6819994300604,23.2659993320704,6.70552253723145e-07,6.70552253723145e-07
"sx8dc733mq3",3748,2017-10-20 00:00:00,2018-03-26 14:00:00,157.583333333333,42.6889999955893,23.2600005716085,6.70552253723145e-07,6.70552253723145e-07
"sx8dc73rm2c",2916,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6900004595518,23.2600005716085,6.70552253723145e-07,6.70552253723145e-07
"sx8dc74gegu",1,2018-07-26 21:00:00,2018-07-26 21:00:00,0,42.6879995316267,23.2620001584291,6.70552253723145e-07,6.70552253723145e-07
"sx8dc7m13y3",3238,2017-10-21 22:00:00,2018-03-26 15:00:00,155.708333333333,42.6889999955893,23.2650002092123,6.70552253723145e-07,6.70552253723145e-07
"sx8dc7mz30f",3146,2018-03-26 15:00:00,2018-08-16 13:00:00,142.916666666667,42.6900004595518,23.2659993320704,6.70552253723145e-07,6.70552253723145e-07
"sx8dc9c6ve5",1869,2018-01-05 17:00:00,2018-03-26 14:00:00,79.8333333333333,42.6810003072023,23.2710003107786,6.70552253723145e-07,6.70552253723145e-07
"sx8dc9j5d17",2020,2017-12-28 22:00:00,2018-03-26 15:00:00,87.6666666666667,42.6769997924566,23.2759999483824,6.70552253723145e-07,6.70552253723145e-07
"sx8dc9m165g",1575,2018-03-26 15:00:00,2018-06-18 19:00:00,84.1666666666667,42.6780002564192,23.2759999483824,6.70552253723145e-07,6.70552253723145e-07
"sx8dcb2snxg",3809,2017-10-17 16:00:00,2018-03-26 14:00:00,159.916666666667,42.6730006188154,23.2809995859861,6.70552253723145e-07,6.70552253723145e-07
"sx8dcb96jfj",3309,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6739997416735,23.2820000499487,6.70552253723145e-07,6.70552253723145e-07
"sx8dcbd12m7",912,2018-01-02 00:00:00,2018-02-08 23:00:00,37.9583333333333,42.6738884299994,23.2827913016081,6.70552253723145e-07,6.70552253723145e-07
"sx8dcbdfhd0",454,2018-07-02 20:00:00,2018-08-16 15:00:00,44.7916666666667,42.6739997416735,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07
"sx8dcbfvsx0",1409,2018-04-04 16:00:00,2018-06-02 21:00:00,59.2083333333333,42.6760006695986,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07
"sx8dcbjy3tr",7865,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6720001548529,23.288000151515,6.70552253723145e-07,6.70552253723145e-07
