"geohash","obs","tmin","tmax","days","lat","lng","lat_error","lng_error"
"sx8dewsms6k",454,2018-02-12 02:00:00,2018-05-21 00:00:00,97.875,42.6636155694723,23.3629585057497,6.70552253723145e-07,6.70552253723145e-07
"sx8dewsms7j",52,2018-06-14 04:00:00,2018-08-07 20:00:00,54.6666666666667,42.6636195927858,23.3629598468542,6.70552253723145e-07,6.70552253723145e-07
"sx8dey2h1v5",2068,2017-09-27 18:00:00,2018-02-07 19:00:00,133.083333333333,42.6619995385408,23.3679997175932,6.70552253723145e-07,6.70552253723145e-07
"sx8deydpzf0",4338,2017-09-26 01:00:00,2018-03-26 14:00:00,181.541666666667,42.664000466466,23.3709997683764,6.70552253723145e-07,6.70552253723145e-07
"sx8deydzz44",5176,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.664000466466,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07
"sx8deyexy65",2964,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.664000466466,23.372999355197,6.70552253723145e-07,6.70552253723145e-07
"sx8df0nw3m7",3015,2018-04-09 17:00:00,2018-08-16 15:00:00,128.916666666667,42.6720001548529,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07
"sx8df161mec",1891,2018-05-27 06:00:00,2018-08-16 15:00:00,81.375,42.6780002564192,23.2940002530813,6.70552253723145e-07,6.70552253723145e-07
"sx8df18tnbw",3270,2018-03-26 17:00:00,2018-08-16 15:00:00,142.916666666667,42.6799998432398,23.2920006662607,6.70552253723145e-07,6.70552253723145e-07
"sx8df19mn0x",4341,2017-09-06 23:00:00,2018-03-26 11:00:00,200.5,42.6799998432398,23.2929997891188,6.70552253723145e-07,6.70552253723145e-07
"sx8df1eth0s",2960,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6799998432398,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07
"sx8df1gdu5h",286,2018-03-14 16:00:00,2018-03-26 14:00:00,11.875,42.6810003072023,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07
"sx8df1gf5ny",4507,2018-02-09 00:00:00,2018-08-16 15:00:00,188.583333333333,42.6808916777372,23.2963029295206,6.70552253723145e-07,6.70552253723145e-07
"sx8df1q937g",6795,2017-10-15 20:00:00,2018-08-11 10:00:00,299.583333333333,42.6780002564192,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07
"sx8df2jbd6g",4695,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6709996908903,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df2jy6m7",3302,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6720001548529,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df3mc67g",2453,2018-04-29 04:00:00,2018-08-16 15:00:00,109.458333333333,42.6780002564192,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df3ne99m",1747,2017-09-06 23:00:00,2018-01-17 16:00:00,132.75,42.6769997924566,23.3110000938177,6.70552253723145e-07,6.70552253723145e-07
"sx8df3r32gz",3309,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6780002564192,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8df3rr0yp",4384,2017-09-21 23:00:00,2018-03-26 14:00:00,185.625,42.6789993792772,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8df3tv42e",3264,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6799998432398,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df3wt18t",4785,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6799998432398,23.3110000938177,6.70552253723145e-07,6.70552253723145e-07
"sx8df440tt3",2945,2018-04-05 01:00:00,2018-08-16 15:00:00,133.583333333333,42.6819994300604,23.2940002530813,6.70552253723145e-07,6.70552253723145e-07
"sx8df4j0dtr",3073,2018-04-07 15:00:00,2018-08-16 15:00:00,131,42.6819994300604,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8df4qs367",1926,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6840003579855,23.3000003546476,6.70552253723145e-07,6.70552253723145e-07
"sx8df4tpfxp",2726,2018-04-02 22:00:00,2018-08-09 21:00:00,128.958333333333,42.6859999448061,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8df4x60ss",4575,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6849994808435,23.3009994775057,6.70552253723145e-07,6.70552253723145e-07
"sx8df5j5dez",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6879995316267,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8df5jgd5c",443,2018-03-08 03:00:00,2018-03-26 14:00:00,18.4166666666667,42.6879995316267,23.2989998906851,6.70552253723145e-07,6.70552253723145e-07
"sx8df6dzvpj",7560,2017-09-16 01:00:00,2018-08-16 15:00:00,334.583333333333,42.6859999448061,23.306000456214,6.70552253723145e-07,6.70552253723145e-07
"sx8df76zm0v",1822,2018-03-26 15:00:00,2018-06-13 10:00:00,78.7916666666667,42.6900004595518,23.306000456214,6.70552253723145e-07,6.70552253723145e-07
"sx8df779kqq",4797,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6889999955893,23.306999579072,6.70552253723145e-07,6.70552253723145e-07
"sx8df7mz62g",2611,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6900004595518,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8df7qx38v",3817,2017-10-16 18:00:00,2018-03-26 15:00:00,160.875,42.6900004595518,23.3110000938177,6.70552253723145e-07,6.70552253723145e-07
"sx8df7z6bvx",6677,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6920000463724,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8df84bt6z",1037,2018-02-11 02:00:00,2018-03-26 14:00:00,43.4583333333333,42.6709996908903,23.317000195384,6.70552253723145e-07,6.70552253723145e-07
"sx8df8h2s4f",3939,2017-10-07 01:00:00,2018-03-26 14:00:00,170.541666666667,42.6709996908903,23.3189997822046,6.70552253723145e-07,6.70552253723145e-07
"sx8df8vjerh",3298,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6760006695986,23.3200002461672,6.70552253723145e-07,6.70552253723145e-07
"sx8df8vvdxj",3614,2017-10-26 01:00:00,2018-03-26 14:00:00,151.541666666667,42.6760006695986,23.3209993690252,6.70552253723145e-07,6.70552253723145e-07
"sx8dfb08xfu",539,2017-09-06 23:00:00,2018-03-21 14:00:00,195.666666666667,42.6709996908903,23.3249998837709,6.70552253723145e-07,6.70552253723145e-07
"sx8dfb0n2t6",7771,2017-10-17 15:00:00,2018-08-16 15:00:00,303,42.6720001548529,23.3239994198084,6.70552253723145e-07,6.70552253723145e-07
"sx8dfbumsrh",1340,2018-06-05 01:00:00,2018-08-16 15:00:00,72.5833333333333,42.6760006695986,23.3299995213747,6.70552253723145e-07,6.70552253723145e-07
"sx8dfbvvep0",2049,2018-03-26 15:00:00,2018-08-11 00:00:00,137.375,42.6760006695986,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfc7xjn5",4262,2017-09-28 15:00:00,2018-03-26 14:00:00,178.958333333333,42.6789993792772,23.3290003985167,6.70552253723145e-07,6.70552253723145e-07
"sx8dfc8j08d",2411,2018-05-05 00:00:00,2018-08-16 15:00:00,103.625,42.6799998432398,23.3239994198084,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcdvjb9",3201,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6799998432398,23.3279999345541,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcjge12",121,2018-03-20 05:00:00,2018-03-26 14:00:00,6.33333333333333,42.6769997924566,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcmc75b",2136,2018-05-08 16:00:00,2018-08-16 15:00:00,99.9583333333333,42.6780002564192,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcqx4q1",805,2018-02-17 14:00:00,2018-03-23 02:00:00,33.5,42.6789993792772,23.3329995721579,6.70552253723145e-07,6.70552253723145e-07
"sx8dfcr33eg",3063,2018-04-08 01:00:00,2018-08-16 15:00:00,130.583333333333,42.6780002564192,23.3340000361204,6.70552253723145e-07,6.70552253723145e-07
"sx8dff08xvk",2486,2017-09-06 23:00:00,2018-01-02 13:00:00,117.625,42.6819994300604,23.3249998837709,6.70552253723145e-07,6.70552253723145e-07
"sx8dffjbej2",154,2018-04-03 17:00:00,2018-07-02 22:00:00,90.2083333333333,42.6819994300604,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dffp29t7",3309,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6819994300604,23.3340000361204,6.70552253723145e-07,6.70552253723145e-07
"sx8dfg2p28f",8097,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6900004595518,23.3239994198084,6.70552253723145e-07,6.70552253723145e-07
"sx8dfg8j0e4",3504,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6909995824099,23.3239994198084,6.70552253723145e-07,6.70552253723145e-07
"sx8dfgb4btd",3125,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6920000463724,23.3239994198084,6.70552253723145e-07,6.70552253723145e-07
"sx8dfgetj55",85,2018-03-23 01:00:00,2018-03-26 14:00:00,3.5,42.6909995824099,23.3290003985167,6.70552253723145e-07,6.70552253723145e-07
"sx8dfgf4ymx",2174,2017-09-06 23:00:00,2018-01-15 06:00:00,130.333333333333,42.6920000463724,23.3269994705915,6.70552253723145e-07,6.70552253723145e-07
"sx8dfgh7s7u",1119,2018-06-26 23:00:00,2018-08-16 15:00:00,50.6666666666667,42.6879995316267,23.3299995213747,6.70552253723145e-07,6.70552253723145e-07
"sx8dfgj5eey",2648,2017-09-06 23:00:00,2018-01-02 11:00:00,117.541666666667,42.6879995316267,23.3309999853373,6.70552253723145e-07,6.70552253723145e-07
"sx8dfgkrk2u",3114,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6900004595518,23.3299995213747,6.70552253723145e-07,6.70552253723145e-07
"sx8dfgq96q3",2120,2017-09-29 20:00:00,2018-01-02 11:00:00,94.6666666666667,42.6889999955893,23.3329995721579,6.70552253723145e-07,6.70552253723145e-07
"sx8dfgvfgj8",7768,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6920000463724,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfhbtyun",3304,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6980001479387,23.2920006662607,6.70552253723145e-07,6.70552253723145e-07
"sx8dfhjbf01",2185,2017-12-18 15:00:00,2018-03-26 14:00:00,97.9166666666667,42.693000510335,23.2989998906851,6.70552253723145e-07,6.70552253723145e-07
"sx8dfhjnddr",2001,2018-03-26 15:00:00,2018-08-13 12:00:00,139.875,42.693999633193,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8dfhvjfsp",6547,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6980001479387,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8dfhvvfh1",4113,2017-10-05 12:00:00,2018-03-26 14:00:00,172.083333333333,42.6980001479387,23.2989998906851,6.70552253723145e-07,6.70552253723145e-07
"sx8dfjethju",672,2018-07-19 01:00:00,2018-08-16 15:00:00,28.5833333333333,42.7020006626844,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07
"sx8dfjj5dwx",3892,2017-10-15 02:00:00,2018-03-26 14:00:00,162.5,42.6990006119013,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8dfjyv0rh",806,2018-03-01 00:00:00,2018-05-25 00:00:00,84.9583333333333,42.7033806592226,23.3003021031618,6.70552253723145e-07,6.70552253723145e-07
"sx8dfk96nx3",193,2018-04-13 01:00:00,2018-04-21 01:00:00,8,42.6960005611181,23.3039995282888,6.70552253723145e-07,6.70552253723145e-07
"sx8dfkp2bbp",276,2018-03-15 02:00:00,2018-03-26 14:00:00,11.4583333333333,42.693000510335,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8dfkx60zr",1719,2017-09-06 23:00:00,2018-01-06 16:00:00,121.75,42.6960005611181,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8dfm17ww9",3437,2017-09-06 23:00:00,2018-01-29 12:00:00,144.583333333333,42.6990006119013,23.3039995282888,6.70552253723145e-07,6.70552253723145e-07
"sx8dfm33w8c",3005,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6999997347593,23.3039995282888,6.70552253723145e-07,6.70552253723145e-07
"sx8dfm45tye",1273,2018-02-01 13:00:00,2018-03-26 14:00:00,53,42.6990006119013,23.3049999922514,6.70552253723145e-07,6.70552253723145e-07
"sx8dfnpbzfw",2004,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.704000249505,23.3019999414682,6.70552253723145e-07,6.70552253723145e-07
"sx8dfnpq8su",3835,2017-10-03 19:00:00,2018-03-26 14:00:00,173.791666666667,42.7049993723631,23.3009994775057,6.70552253723145e-07,6.70552253723145e-07
"sx8dfq08z68",4627,2017-09-08 00:00:00,2018-03-26 14:00:00,199.583333333333,42.704000249505,23.3030004054308,6.70552253723145e-07,6.70552253723145e-07
"sx8dfq12yd9",3081,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.704000249505,23.3039995282888,6.70552253723145e-07,6.70552253723145e-07
"sx8dfqp2bfx",2226,2018-03-26 15:00:00,2018-08-16 14:00:00,142.958333333333,42.704000249505,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8dfqpq8uz",4678,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.7049993723631,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8dfqtv6rw",1822,2018-02-10 11:00:00,2018-05-29 21:00:00,108.375,42.7075461298227,23.3100036531687,6.70552253723145e-07,6.70552253723145e-07
"sx8dfqtvd27",402,2018-06-01 03:00:00,2018-08-14 02:00:00,73.9583333333333,42.7075501531363,23.3099996298552,6.70552253723145e-07,6.70552253723145e-07
"sx8dfqu25u0",7710,2017-09-12 19:00:00,2018-08-16 15:00:00,337.833333333333,42.7079994231462,23.3080000430346,6.70552253723145e-07,6.70552253723145e-07
"sx8dfqz20up",4905,2017-09-06 23:00:00,2018-08-07 13:00:00,334.583333333333,42.7079994231462,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8dfs1tuv5",1826,2018-02-10 11:00:00,2018-05-29 14:00:00,108.083333333333,42.6938856393099,23.3152567595243,6.70552253723145e-07,6.70552253723145e-07
"sx8dfs1tuvv",507,2018-05-30 12:00:00,2018-07-06 15:00:00,37.125,42.6938896626234,23.3152594417334,6.70552253723145e-07,6.70552253723145e-07
"sx8dfsfjyhj",3135,2018-04-05 01:00:00,2018-08-16 15:00:00,133.583333333333,42.6980001479387,23.3159997314215,6.70552253723145e-07,6.70552253723145e-07
"sx8dfsjne6k",6534,2017-09-06 23:00:00,2018-07-23 14:00:00,319.625,42.693999633193,23.3200002461672,6.70552253723145e-07,6.70552253723145e-07
"sx8dfujye42",1957,2018-03-26 15:00:00,2018-06-18 21:00:00,84.25,42.693999633193,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfun8f21",4019,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.693000510335,23.3329995721579,6.70552253723145e-07,6.70552253723145e-07
"sx8dfutf5p2",2999,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6960005611181,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfuv059w",3150,2017-10-13 00:00:00,2018-02-27 17:00:00,137.75,42.6969996839762,23.3309999853373,6.70552253723145e-07,6.70552253723145e-07
"sx8dfuvb518",542,2018-03-04 00:00:00,2018-03-26 14:00:00,22.5416666666667,42.6969996839762,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfuvvgh0",2709,2018-03-26 16:00:00,2018-08-16 15:00:00,142.958333333333,42.6980001479387,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfvjgen8",3416,2017-10-23 17:00:00,2018-03-26 12:00:00,153.791666666667,42.6990006119013,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfvmce0b",1963,2017-11-28 14:00:00,2018-04-23 15:00:00,146,42.6999997347593,23.3320004492998,6.70552253723145e-07,6.70552253723145e-07
"sx8dfvxm1tg",2604,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7020006626844,23.3340000361204,6.70552253723145e-07,6.70552253723145e-07
"sx8dfvz7185",2447,2017-12-12 18:00:00,2018-03-26 14:00:00,103.791666666667,42.7029997855425,23.3340000361204,6.70552253723145e-07,6.70552253723145e-07
"sx8dfwbtzwd",1169,2018-02-01 13:00:00,2018-03-26 14:00:00,53,42.7089998871088,23.3140001446009,6.70552253723145e-07,6.70552253723145e-07
"sx8dfwqs3zr",6811,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.7059998363256,23.3219998329878,6.70552253723145e-07,6.70552253723145e-07
"sx8dfx0ez94",2994,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7100003510714,23.3140001446009,6.70552253723145e-07,6.70552253723145e-07
"sx8dfx1j55w",687,2018-04-14 11:00:00,2018-05-27 17:00:00,43.25,42.7102283388376,23.3144990354776,6.70552253723145e-07,6.70552253723145e-07
"sx8dfx1n7bx",496,2018-05-08 03:00:00,2018-05-29 22:00:00,21.7916666666667,42.7104268223047,23.3145325630903,6.70552253723145e-07,6.70552253723145e-07
"sx8dfx1n7cj",1815,2018-05-30 12:00:00,2018-08-16 15:00:00,78.125,42.7104295045137,23.3145298808813,6.70552253723145e-07,6.70552253723145e-07
"sx8dfx5euc1",2333,2018-03-26 15:00:00,2018-08-15 20:00:00,142.208333333333,42.7100003510714,23.3180006593466,6.70552253723145e-07,6.70552253723145e-07
"sx8dfx79sg3",1270,2018-02-01 13:00:00,2018-03-26 15:00:00,53.0416666666667,42.7109994739294,23.3180006593466,6.70552253723145e-07,6.70552253723145e-07
"sx8dfy6umz3",3687,2018-03-10 19:00:00,2018-08-16 15:00:00,158.791666666667,42.7059998363256,23.3279999345541,6.70552253723145e-07,6.70552253723145e-07
"sx8dg00n2vm",3589,2017-10-27 16:00:00,2018-03-26 14:00:00,149.916666666667,42.6720001548529,23.335000500083,6.70552253723145e-07,6.70552253723145e-07
"sx8dg00y2jq",3239,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6720001548529,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8dg2jy7tk",3265,2018-03-28 13:00:00,2018-08-16 15:00:00,141.083333333333,42.6720001548529,23.35399992764,6.70552253723145e-07,6.70552253723145e-07
"sx8dg2mhhrf",4800,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.6730006188154,23.3529994636774,6.70552253723145e-07,6.70552253723145e-07
"sx8dg2pq6jr",4491,2018-02-02 17:00:00,2018-08-16 15:00:00,194.875,42.6720001548529,23.3559995144606,6.70552253723145e-07,6.70552253723145e-07
"sx8dg2tf5dh",3227,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6739997416735,23.35399992764,6.70552253723145e-07,6.70552253723145e-07
"sx8dg2x644p",2751,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6739997416735,23.3559995144606,6.70552253723145e-07,6.70552253723145e-07
"sx8dg2xrfhx",3895,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.675000205636,23.3559995144606,6.70552253723145e-07,6.70552253723145e-07
"sx8dg40n2zv",4798,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6829998940229,23.335000500083,6.70552253723145e-07,6.70552253723145e-07
"sx8dg5f4yvd",3270,2018-03-26 16:00:00,2018-08-16 15:00:00,142.958333333333,42.6920000463724,23.3380005508661,6.70552253723145e-07,6.70552253723145e-07
"sx8dg5jge7f",2914,2017-10-03 19:00:00,2018-02-03 15:00:00,122.875,42.6879995316267,23.3430001884699,6.70552253723145e-07,6.70552253723145e-07
"sx8dg5k3kwr",3072,2017-10-15 20:00:00,2018-03-13 16:00:00,148.875,42.6889999955893,23.3410006016493,6.70552253723145e-07,6.70552253723145e-07
"sx8dg5nedeu",2101,2018-04-05 08:00:00,2018-07-02 13:00:00,88.2083333333333,42.6879995316267,23.3440006524324,6.70552253723145e-07,6.70552253723145e-07
"sx8dg66uq6m",1680,2018-06-05 01:00:00,2018-08-16 15:00:00,72.5833333333333,42.6840003579855,23.3499994128942,6.70552253723145e-07,6.70552253723145e-07
"sx8dg68zbx0",3388,2017-11-05 00:00:00,2018-03-26 14:00:00,141.541666666667,42.6859999448061,23.3469993621111,6.70552253723145e-07,6.70552253723145e-07
"sx8dg69rzz4",1959,2018-03-26 15:00:00,2018-06-18 18:00:00,84.125,42.6859999448061,23.3479998260736,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6dw8dq",1081,2018-05-30 12:00:00,2018-08-16 15:00:00,78.125,42.6857598870993,23.3494106680155,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6dw8g0",1432,2018-02-10 15:00:00,2018-05-29 21:00:00,108.208333333333,42.6857639104128,23.3494133502245,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6dzyrj",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6859999448061,23.3499994128942,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6edjsx",4789,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6849994808435,23.3509998768568,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6exvxp",4786,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6859999448061,23.3509998768568,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6g7ejk",556,2018-04-28 03:00:00,2018-05-29 21:00:00,31.75,42.6866342872381,23.3505452424288,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6g7ek8",1348,2018-05-30 12:00:00,2018-08-16 02:00:00,77.5833333333333,42.6866302639246,23.3505506068468,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6kkm43",3307,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6840003579855,23.3520003408194,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6tf5ss",4727,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6849994808435,23.35399992764,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6tzgxh",6417,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6859999448061,23.35399992764,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6vvg9s",4114,2017-10-05 12:00:00,2018-03-26 14:00:00,172.083333333333,42.6870004087687,23.35399992764,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6wd4uw",2331,2017-09-28 15:00:00,2018-01-05 17:00:00,99.125,42.6849994808435,23.3550003916025,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6whcp6",295,2018-02-15 02:00:00,2018-05-23 01:00:00,96.9166666666667,42.6854863017797,23.3542332798243,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6wj100",96,2018-07-02 03:00:00,2018-08-10 02:00:00,38.9583333333333,42.6854903250933,23.3542305976152,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6x64hx",3458,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.6849994808435,23.3559995144606,6.70552253723145e-07,6.70552253723145e-07
"sx8dg6xrfpp",3219,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6859999448061,23.3559995144606,6.70552253723145e-07,6.70552253723145e-07
