"geohash","obs","tmin","tmax","days","lat","lng","lat_error","lng_error"
"sx8dg8j0sdv",4459,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6709996908903,23.364000543952,6.70552253723145e-07,6.70552253723145e-07
"sx8dg8jnktm",1868,2018-03-26 15:00:00,2018-06-17 14:00:00,82.9583333333333,42.6720001548529,23.364000543952,6.70552253723145e-07,6.70552253723145e-07
"sx8dg9jgecq",2078,2017-12-29 00:00:00,2018-03-26 14:00:00,87.5416666666667,42.6769997924566,23.36499966681,6.70552253723145e-07,6.70552253723145e-07
"sx8dg9m1kev",7179,2017-10-06 23:00:00,2018-08-16 15:00:00,313.666666666667,42.6780002564192,23.364000543952,6.70552253723145e-07,6.70552253723145e-07
"sx8dg9q977b",2095,2018-03-26 15:00:00,2018-06-24 10:00:00,89.7916666666667,42.6780002564192,23.3660001307726,6.70552253723145e-07,6.70552253723145e-07
"sx8dg9tjh8t",7922,2017-09-14 19:00:00,2018-08-16 15:00:00,335.833333333333,42.6799998432398,23.364000543952,6.70552253723145e-07,6.70552253723145e-07
"sx8dgbfvxp4",3272,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6760006695986,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07
"sx8dgc5ew37",2082,2017-12-28 20:00:00,2018-03-26 14:00:00,87.7083333333333,42.6769997924566,23.372999355197,6.70552253723145e-07,6.70552253723145e-07
"sx8dgc6cr5f",1323,2018-06-16 02:00:00,2018-08-16 15:00:00,61.5416666666667,42.6780002564192,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07
"sx8dgd8f0ue",2093,2017-12-28 16:00:00,2018-03-26 14:00:00,87.875,42.6849994808435,23.3580004423857,6.70552253723145e-07,6.70552253723145e-07
"sx8dgd8zbz5",4728,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6859999448061,23.3580004423857,6.70552253723145e-07,6.70552253723145e-07
"sx8dgdexyp1",2971,2018-03-26 15:00:00,2018-08-02 11:00:00,128.833333333333,42.6859999448061,23.3619996160269,6.70552253723145e-07,6.70552253723145e-07
"sx8dgdsrvr5",3550,2017-10-26 01:00:00,2018-03-26 14:00:00,151.541666666667,42.6859999448061,23.3630000799894,6.70552253723145e-07,6.70552253723145e-07
"sx8dge213w3",4267,2017-09-20 13:00:00,2018-03-26 15:00:00,187.083333333333,42.6889999955893,23.3569999784231,6.70552253723145e-07,6.70552253723145e-07
"sx8dge2z2bg",99,2018-03-26 15:00:00,2018-04-01 13:00:00,5.91666666666667,42.6900004595518,23.3580004423857,6.70552253723145e-07,6.70552253723145e-07
"sx8dge45x7y",5768,2017-12-02 13:00:00,2018-08-16 15:00:00,257.041666666667,42.6879995316267,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07
"sx8dgempk8v",6863,2017-10-21 02:00:00,2018-08-16 15:00:00,299.541666666667,42.6900004595518,23.364000543952,6.70552253723145e-07,6.70552253723145e-07
"sx8dgenee7b",3277,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6879995316267,23.3660001307726,6.70552253723145e-07,6.70552253723145e-07
"sx8dgeq97q2",3664,2017-10-23 16:00:00,2018-03-26 14:00:00,153.916666666667,42.6889999955893,23.3660001307726,6.70552253723145e-07,6.70552253723145e-07
"sx8dgev4utt",7943,2017-09-13 19:00:00,2018-08-16 15:00:00,336.833333333333,42.6920000463724,23.364000543952,6.70552253723145e-07,6.70552253723145e-07
"sx8dgew2dg5",1942,2018-02-10 11:00:00,2018-06-01 20:00:00,111.333333333333,42.6902271062136,23.3656393736601,6.70552253723145e-07,6.70552253723145e-07
"sx8dgew2dge",1317,2018-06-01 21:00:00,2018-08-16 15:00:00,75.75,42.6902297884226,23.3656393736601,6.70552253723145e-07,6.70552253723145e-07
"sx8dgf6ur46",1544,2018-04-22 01:00:00,2018-08-12 11:00:00,112.416666666667,42.6840003579855,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07
"sx8dgfjbsm2",7454,2017-10-03 19:00:00,2018-08-16 15:00:00,316.833333333333,42.6819994300604,23.3759994059801,6.70552253723145e-07,6.70552253723145e-07
"sx8dgh0y84q",1544,2018-03-26 15:00:00,2018-06-03 04:00:00,68.5416666666667,42.693999633193,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8dgh1qxd2",4711,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.693999633193,23.3370000869036,6.70552253723145e-07,6.70552253723145e-07
"sx8dgh3krsb",4763,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.6950000971556,23.3370000869036,6.70552253723145e-07,6.70552253723145e-07
"sx8dgh40yb4",1951,2018-01-03 00:00:00,2018-03-26 15:00:00,82.5833333333333,42.693000510335,23.3380005508661,6.70552253723145e-07,6.70552253723145e-07
"sx8dgh5wt6m",3151,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.693999633193,23.3400001376867,6.70552253723145e-07,6.70552253723145e-07
"sx8dghb00ct",792,2017-12-08 01:00:00,2018-03-22 11:00:00,104.416666666667,42.6969996839762,23.335000500083,6.70552253723145e-07,6.70552253723145e-07
"sx8dghbvbhn",785,2018-03-28 11:00:00,2018-08-12 09:00:00,136.916666666667,42.6980001479387,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8dghd4nz6",3153,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6960005611181,23.3380005508661,6.70552253723145e-07,6.70552253723145e-07
"sx8dghhqsdr",4797,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.693999633193,23.3410006016493,6.70552253723145e-07,6.70552253723145e-07
"sx8dghvjuh0",5569,2018-02-26 15:00:00,2018-08-16 15:00:00,170.958333333333,42.6980001479387,23.3419997245073,6.70552253723145e-07,6.70552253723145e-07
"sx8dghwd4xk",3030,2018-03-26 17:00:00,2018-08-16 15:00:00,142.916666666667,42.6960005611181,23.3440006524324,6.70552253723145e-07,6.70552253723145e-07
"sx8dgj79t2v",2732,2018-04-04 18:00:00,2018-08-16 15:00:00,133.875,42.6999997347593,23.3400001376867,6.70552253723145e-07,6.70552253723145e-07
"sx8dgktf5xk",3302,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6960005611181,23.35399992764,6.70552253723145e-07,6.70552253723145e-07
"sx8dgkv0h3d",2347,2017-12-18 14:00:00,2018-03-26 15:00:00,98,42.6969996839762,23.3529994636774,6.70552253723145e-07,6.70552253723145e-07
"sx8dgmf5p0h",4561,2017-09-14 11:00:00,2018-03-26 14:00:00,193.125,42.7029997855425,23.3490002900362,6.70552253723145e-07,6.70552253723145e-07
"sx8dgq4by6t",3261,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.704000249505,23.3499994128942,6.70552253723145e-07,6.70552253723145e-07
"sx8dgqh2v49",3132,2018-03-28 11:00:00,2018-08-16 15:00:00,141.166666666667,42.704000249505,23.3520003408194,6.70552253723145e-07,6.70552253723145e-07
"sx8dgqjbgds",8021,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.704000249505,23.35399992764,6.70552253723145e-07,6.70552253723145e-07
"sx8dgqkkmp3",3298,2018-03-27 02:00:00,2018-08-16 15:00:00,142.541666666667,42.7059998363256,23.3520003408194,6.70552253723145e-07,6.70552253723145e-07
"sx8dgs18b0h",4789,2017-09-07 00:00:00,2018-03-26 14:00:00,200.583333333333,42.693000510335,23.3589995652437,6.70552253723145e-07,6.70552253723145e-07
"sx8dgs4nx6q",11120,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.693999633193,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07
"sx8dgt61x2y",7766,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.6999997347593,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07
"sx8dgvdjpvb",4784,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.7020006626844,23.3709997683764,6.70552253723145e-07,6.70552253723145e-07
"sx8dgvdvpjf",3169,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7020006626844,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07
"sx8dgvgen25",4798,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.7029997855425,23.372999355197,6.70552253723145e-07,6.70552253723145e-07
"sx8dgwg8nh1",3163,2018-04-02 23:00:00,2018-08-16 15:00:00,135.666666666667,42.7079994231462,23.3619996160269,6.70552253723145e-07,6.70552253723145e-07
"sx8dgx0gbc5",2939,2018-04-13 01:00:00,2018-08-16 15:00:00,125.583333333333,42.7100003510714,23.3580004423857,6.70552253723145e-07,6.70552253723145e-07
"sx8dgy6urp6",3299,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7059998363256,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07
"sx8dgydfr1f",3269,2017-11-10 01:00:00,2018-03-26 14:00:00,136.5,42.7070003002882,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07
"sx8dgyh2vdt",3310,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.704000249505,23.3739998191595,6.70552253723145e-07,6.70552253723145e-07
"sx8dgyhzkf9",1962,2018-02-10 11:00:00,2018-05-29 21:00:00,108.375,42.7051160484552,23.3746489137411,6.70552253723145e-07,6.70552253723145e-07
"sx8dgyhzkg6",1350,2018-05-30 12:00:00,2018-08-16 15:00:00,78.125,42.7051200717688,23.3746502548456,6.70552253723145e-07,6.70552253723145e-07
"sx8dgz3x2mz",2491,2018-02-17 13:00:00,2018-08-10 12:00:00,173.916666666667,42.711999937892,23.3700006455183,6.70552253723145e-07,6.70552253723145e-07
"sx8dkpbf3qr",6323,2018-03-14 16:00:00,2018-08-16 15:00:00,154.916666666667,42.6260002702475,23.3799999207258,6.70552253723145e-07,6.70552253723145e-07
"sx8dkpcd2y3",3096,2017-12-15 13:00:00,2018-03-26 15:00:00,101.041666666667,42.6260002702475,23.3810003846884,6.70552253723145e-07,6.70552253723145e-07
"sx8dkpf62n6",6196,2018-03-26 16:00:00,2018-08-16 15:00:00,142.958333333333,42.6260002702475,23.3819995075464,6.70552253723145e-07,6.70552253723145e-07
"sx8dkpmnv33",3256,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6239993423223,23.3860000222921,6.70552253723145e-07,6.70552253723145e-07
"sx8dkpsktgz",2237,2017-12-21 12:00:00,2018-03-26 14:00:00,95.0416666666667,42.6249998062849,23.3849995583296,6.70552253723145e-07,6.70552253723145e-07
"sx8ds00n45j",3227,2017-10-30 14:00:00,2018-03-26 14:00:00,146.958333333333,42.6279998570681,23.3789994567633,6.70552253723145e-07,6.70552253723145e-07
"sx8ds00y17p",3183,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6279998570681,23.3799999207258,6.70552253723145e-07,6.70552253723145e-07
"sx8ds0d38pf",5092,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6299994438887,23.3819995075464,6.70552253723145e-07,6.70552253723145e-07
"sx8ds0dr846",4021,2017-10-09 02:00:00,2018-03-26 14:00:00,168.5,42.6309999078512,23.3819995075464,6.70552253723145e-07,6.70552253723145e-07
"sx8ds0durps",263,2018-02-10 18:00:00,2018-05-18 02:00:00,96.2916666666667,42.6304701715708,23.3829892426729,6.70552253723145e-07,6.70552253723145e-07
"sx8ds0durpt",9,2018-08-05 23:00:00,2018-08-13 01:00:00,7.08333333333333,42.6304701715708,23.3829905837774,6.70552253723145e-07,6.70552253723145e-07
"sx8ds1b4d0v",17,2018-02-13 16:00:00,2018-02-14 08:00:00,0.666666666666667,42.6370000094175,23.3789994567633,6.70552253723145e-07,6.70552253723145e-07
"sx8ds42u12p",3166,2018-04-02 02:00:00,2018-08-16 15:00:00,136.541666666667,42.6400000602007,23.3799999207258,6.70552253723145e-07,6.70552253723145e-07
"sx8ds46k004",400,2018-03-26 16:00:00,2018-04-14 17:00:00,19.0416666666667,42.6400000602007,23.3819995075464,6.70552253723145e-07,6.70552253723145e-07
"sx8ds499bf9",113,2018-03-21 14:00:00,2018-03-26 14:00:00,4.95833333333333,42.6410005241632,23.3810003846884,6.70552253723145e-07,6.70552253723145e-07
"sx8ds4exwsy",3291,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6419996470213,23.3840004354715,6.70552253723145e-07,6.70552253723145e-07
"sx8ds4gtqxq",3773,2017-10-19 16:00:00,2018-03-26 14:00:00,157.916666666667,42.6430001109838,23.3840004354715,6.70552253723145e-07,6.70552253723145e-07
"sx8ds56qbnd",2492,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.646000161767,23.3819995075464,6.70552253723145e-07,6.70552253723145e-07
"sx8ds56yzqs",1235,2018-02-01 19:00:00,2018-03-26 15:00:00,52.7916666666667,42.646000161767,23.382999971509,6.70552253723145e-07,6.70552253723145e-07
"sx8dsh006jv",1980,2018-01-03 00:00:00,2018-03-26 15:00:00,82.5833333333333,42.6490002125502,23.3789994567633,6.70552253723145e-07,6.70552253723145e-07
"sx8dsh0y32p",2309,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6499993354082,23.3799999207258,6.70552253723145e-07,6.70552253723145e-07
"sx8dsh8ccmp",6996,2017-10-03 20:00:00,2018-08-16 11:00:00,316.625,42.6520002633333,23.3799999207258,6.70552253723145e-07,6.70552253723145e-07
"sx8dshh2mvz",3105,2017-11-16 18:00:00,2018-03-26 14:00:00,129.791666666667,42.6490002125502,23.3849995583296,6.70552253723145e-07,6.70552253723145e-07
"sx8dshjnm21",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6499993354082,23.3860000222921,6.70552253723145e-07,6.70552253723145e-07
"sx8dsj4grkk",899,2018-02-17 02:00:00,2018-03-26 14:00:00,37.4583333333333,42.6550003141165,23.382999971509,6.70552253723145e-07,6.70552253723145e-07
"sx8dsj5njyg",4507,2018-02-09 00:00:00,2018-08-16 15:00:00,188.583333333333,42.6554857939482,23.383277580142,6.70552253723145e-07,6.70552253723145e-07
"sx8dsj79nww",3183,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6559994369745,23.3840004354715,6.70552253723145e-07,6.70552253723145e-07
"sx8dsj8hf5t",3156,2017-11-03 20:00:00,2018-03-26 15:00:00,142.75,42.6580003648996,23.3789994567633,6.70552253723145e-07,6.70552253723145e-07
"sx8dsj8uc7x",6281,2018-03-06 19:00:00,2018-08-16 15:00:00,162.791666666667,42.6580003648996,23.3799999207258,6.70552253723145e-07,6.70552253723145e-07
"sx8dsjq95ys",3180,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6559994369745,23.3879996091127,6.70552253723145e-07,6.70552253723145e-07
"sx8dsjr35nw",639,2018-02-27 15:00:00,2018-03-26 14:00:00,26.9166666666667,42.6559994369745,23.3890000730753,6.70552253723145e-07,6.70552253723145e-07
"sx8dsk58rjb",581,2018-02-23 00:00:00,2018-03-26 14:00:00,31.5416666666667,42.6490002125502,23.3950001746416,6.70552253723145e-07,6.70552253723145e-07
"sx8dsk6k06t",4799,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.6509997993708,23.393000587821,6.70552253723145e-07,6.70552253723145e-07
"sx8dsk99cj5",2700,2018-03-26 15:00:00,2018-07-23 09:00:00,118.75,42.6520002633333,23.3920001238585,6.70552253723145e-07,6.70552253723145e-07
"sx8dskhqq24",539,2018-03-26 15:00:00,2018-05-03 15:00:00,38,42.6499993354082,23.3960006386042,6.70552253723145e-07,6.70552253723145e-07
"sx8dsnct8u3",293,2018-03-14 10:00:00,2018-03-26 15:00:00,12.1666666666667,42.664999589324,23.3810003846884,6.70552253723145e-07,6.70552253723145e-07
"sx8dsp472nf",3311,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6660000532866,23.3819995075464,6.70552253723145e-07,6.70552253723145e-07
"sx8dsqct9h7",4367,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.664999589324,23.3920001238585,6.70552253723145e-07,6.70552253723145e-07
"sx8dsr1e3ng",2697,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6660000532866,23.3920001238585,6.70552253723145e-07,6.70552253723145e-07
"sx8dsreszn0",2106,2017-12-28 17:00:00,2018-03-26 14:00:00,87.8333333333333,42.6690001040697,23.3950001746416,6.70552253723145e-07,6.70552253723145e-07
"sx8dsrkrn7d",3306,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.6679996401072,23.3960006386042,6.70552253723145e-07,6.70552253723145e-07
"sx8du06whn6",961,2018-01-02 00:00:00,2018-02-11 00:00:00,40,42.6733358949423,23.3825144916773,6.70552253723145e-07,6.70552253723145e-07
"sx8dun2u3rr",7767,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.7059998363256,23.3799999207258,6.70552253723145e-07,6.70552253723145e-07
"sx8dun58ydw",8107,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.704000249505,23.3840004354715,6.70552253723145e-07,6.70552253723145e-07
"sx8e0bjbbmn",86,2018-03-23 01:00:00,2018-03-26 15:00:00,3.54166666666667,42.7149999886751,23.2439998537302,6.70552253723145e-07,6.70552253723145e-07
"sx8e10nw8pd",2542,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7160004526377,23.2560000568628,6.70552253723145e-07,6.70552253723145e-07
"sx8e10qs81f",4784,2017-09-06 23:00:00,2018-03-26 15:00:00,200.666666666667,42.7169995754957,23.2560000568628,6.70552253723145e-07,6.70552253723145e-07
"sx8e11djk6b",1014,2018-07-02 18:00:00,2018-08-16 15:00:00,44.875,42.7240001410246,23.2499999552965,6.70552253723145e-07,6.70552253723145e-07
"sx8e11pgyet",152,2018-03-20 06:00:00,2018-03-26 14:00:00,6.29166666666667,42.7210000902414,23.2579996436834,6.70552253723145e-07,6.70552253723145e-07
"sx8e11rcwwj",3257,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.722000554204,23.2579996436834,6.70552253723145e-07,6.70552253723145e-07
"sx8e1458fze",4574,2018-02-01 13:00:00,2018-08-16 15:00:00,196.041666666667,42.7259997278452,23.2519995421171,6.70552253723145e-07,6.70552253723145e-07
"sx8e14qs8hd",4565,2018-02-01 13:00:00,2018-08-16 15:00:00,196.041666666667,42.7280006557703,23.2560000568628,6.70552253723145e-07,6.70552253723145e-07
"sx8e188dqk3",7917,2017-09-06 23:00:00,2018-08-16 15:00:00,343.666666666667,42.7180000394583,23.2699998468161,6.70552253723145e-07,6.70552253723145e-07
"sx8e1bpq8rd",1247,2018-06-22 22:00:00,2018-08-16 15:00:00,54.7083333333333,42.7160004526377,23.2899997383356,6.70552253723145e-07,6.70552253723145e-07
"sx8e1ef5hzu",3229,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7360003441572,23.2719994336367,6.70552253723145e-07,6.70552253723145e-07
"sx8e1fmu9sx",2386,2018-05-06 00:00:00,2018-08-16 15:00:00,102.625,42.7280006557703,23.288000151515,6.70552253723145e-07,6.70552253723145e-07
"sx8e1gmz9dz",3185,2018-02-06 12:00:00,2018-08-14 02:00:00,188.541666666667,42.7339994162321,23.288000151515,6.70552253723145e-07,6.70552253723145e-07
"sx8e1s41hfh",3808,2017-10-18 01:00:00,2018-03-26 14:00:00,159.541666666667,42.7369994670153,23.2719994336367,6.70552253723145e-07,6.70552253723145e-07
"sx8e1s4nuus",6713,2017-09-06 23:00:00,2018-06-23 09:00:00,289.416666666667,42.7379999309778,23.2719994336367,6.70552253723145e-07,6.70552253723145e-07
"sx8e41sm76y",3008,2017-11-19 16:00:00,2018-03-26 14:00:00,126.875,42.7240001410246,23.2970003038645,6.70552253723145e-07,6.70552253723145e-07
"sx8e41tj6dz",3060,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7240001410246,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8e43etk6y",1579,2018-01-03 17:00:00,2018-03-26 15:00:00,81.875,42.7240001410246,23.306999579072,6.70552253723145e-07,6.70552253723145e-07
"sx8e43fgjjm",2406,2017-11-10 01:00:00,2018-02-25 10:00:00,107.375,42.7250006049871,23.306000456214,6.70552253723145e-07,6.70552253723145e-07
"sx8e43sm7fb",2959,2018-03-26 16:00:00,2018-08-16 15:00:00,142.958333333333,42.7240001410246,23.3080000430346,6.70552253723145e-07,6.70552253723145e-07
"sx8e4440vx9",7486,2017-09-25 02:00:00,2018-08-16 15:00:00,325.541666666667,42.7259997278452,23.2940002530813,6.70552253723145e-07,6.70552253723145e-07
"sx8e447sshs",2400,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7280006557703,23.2959998399019,6.70552253723145e-07,6.70552253723145e-07
"sx8e44s67qy",3047,2017-11-06 23:00:00,2018-03-26 14:00:00,139.583333333333,42.7289997786283,23.2970003038645,6.70552253723145e-07,6.70552253723145e-07
"sx8e4533y0x",1998,2017-09-06 23:00:00,2018-01-13 17:00:00,128.791666666667,42.7330002933741,23.2929997891188,6.70552253723145e-07,6.70552253723145e-07
"sx8e45ntpzu",912,2018-01-02 00:00:00,2018-02-08 23:00:00,37.9583333333333,42.7322237938643,23.3002806454897,6.70552253723145e-07,6.70552253723145e-07
"sx8e45u75ry",1430,2018-01-06 10:00:00,2018-03-26 14:00:00,79.125,42.7360003441572,23.2970003038645,6.70552253723145e-07,6.70552253723145e-07
"sx8e45v54xz",2866,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7360003441572,23.2979994267225,6.70552253723145e-07,6.70552253723145e-07
"sx8e464bvpt",123,2018-07-10 23:00:00,2018-07-16 09:00:00,5.41666666666667,42.7259997278452,23.306000456214,6.70552253723145e-07,6.70552253723145e-07
"sx8e477xs6y",3341,2017-10-29 23:00:00,2018-03-23 19:00:00,144.833333333333,42.7339994162321,23.306999579072,6.70552253723145e-07,6.70552253723145e-07
"sx8e47krefb",3148,2018-03-26 21:00:00,2018-08-15 10:00:00,141.541666666667,42.7339994162321,23.3080000430346,6.70552253723145e-07,6.70552253723145e-07
"sx8e47necwj",286,2018-03-14 16:00:00,2018-03-26 14:00:00,11.875,42.7319998294115,23.3110000938177,6.70552253723145e-07,6.70552253723145e-07
"sx8e47ns6gv",4507,2018-02-09 00:00:00,2018-08-16 15:00:00,188.583333333333,42.7320735901594,23.311053737998,6.70552253723145e-07,6.70552253723145e-07
"sx8e47p7byp",3290,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7319998294115,23.3120005577803,6.70552253723145e-07,6.70552253723145e-07
"sx8e4h0wyuw",729,2018-03-26 15:00:00,2018-05-06 04:00:00,40.5416666666667,42.7379999309778,23.2920006662607,6.70552253723145e-07,6.70552253723145e-07
"sx8e4h1qyhx",3722,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.7379999309778,23.2929997891188,6.70552253723145e-07,6.70552253723145e-07
"sx8e50by01n",3295,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7199996262789,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8e510gb5w",4778,2017-09-06 23:00:00,2018-03-26 14:00:00,200.625,42.7210000902414,23.335999622941,6.70552253723145e-07,6.70552253723145e-07
"sx8e5302v8f",834,2018-05-30 12:00:00,2018-08-16 15:00:00,78.125,42.720470353961,23.3465299755335,6.70552253723145e-07,6.70552253723145e-07
"sx8e5302v8n",2413,2018-02-10 11:00:00,2018-05-29 22:00:00,108.416666666667,42.7204663306475,23.3465353399515,6.70552253723145e-07,6.70552253723145e-07
"sx8e54h2uxx",3987,2017-10-10 10:00:00,2018-03-26 14:00:00,167.166666666667,42.7259997278452,23.3410006016493,6.70552253723145e-07,6.70552253723145e-07
"sx8e54j0up8",3189,2018-03-26 15:00:00,2018-08-16 15:00:00,143,42.7259997278452,23.3419997245073,6.70552253723145e-07,6.70552253723145e-07
